1 0.318345864662 0.0892857142857 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.0 1 0 0.0 1 0 1 0 0.1195 0.002 1
1 0.0977443609023 0.355714285714 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0.0 1 0 0.0 0 0 1 0 0.0 0.0 1
0 0.279398496241 0.0192857142857 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0.00140350877193 1 0 0.0 0 0 1 0 0.22 0.11177 1
0 0.412330827068 0.232142857143 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0.0175438596491 1 1 0.044776119403 1 0 1 0 0.0725 0.0 1
0 0.198045112782 0.482142857143 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0.175438596491 1 1 0.0298507462687 0 0 1 0 0.0 0.05 1
1 0.239398496241 0.0505357142857 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.0263157894737 1 1 0.0149253731343 0 0 1 0 0.12 0.001 1
1 0.15037593985 0.428571428571 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.0731578947368 0 0 0.0 0 1 0 0 0.04 0.0 0
1 0.51007518797 0.0103571428571 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.526315789474 1 1 0.298507462687 0 0 1 0 0.0 0.15 1
0 0.414736842105 0.0357142857143 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.0789473684211 1 0 0.0 1 0 1 0 0.0 0.003 1
1 0.437293233083 0.165178571429 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0.160701754386 1 0 0.0 0 1 0 0 0.0 0.0 1
1 0.195488721805 0.0401785714286 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0.0438596491228 1 0 0.0 0 0 1 0 0.0 0.05298 1
1 0.267969924812 0.0223214285714 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.00877192982456 0 0 0.0 0 0 1 0 0.19 0.0201 0
1 0.0627067669173 0.00732142857143 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.00140350877193 0 0 0.0 0 0 1 0 0.14 0.0075 0
1 0.18045112782 0.0267857142857 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.00877192982456 1 0 0.0 0 0 1 0 0.1745 0.00023 1
1 0.189172932331 0.464285714286 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0.0 0 0 0.0 1 0 1 0 0.07 0.0111 0
0 0.137894736842 0.0446428571429 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0.00877192982456 0 0 0.0 1 0 1 0 0.06 0.00809 0
1 0.279398496241 0.267857142857 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0.0556140350877 1 0 0.0 1 1 0 0 0.21 0.0 0
1 0.443609022556 0.900357142857 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0.00736842105263 1 1 0.0149253731343 0 0 1 0 0.38 0.0009 0
1 0.224360902256 0.333392857143 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0.198771929825 1 1 0.089552238806 0 0 1 0 0.1905 0.00168 1
